20180409,Amed Rosario,nym,mia,SS,3200,0,6.6,6.5,7.4,5.9,12
20180409,Dexter Fowler,stl,mil,OF,3100,0,6.8,8.1,6.4,4.9,12
20180409,Jorge Soler,kan,sea,OF,3000,0,4.8,4.9,5.8,3.8,12
20180409,Paulo Orlando,kan,sea,OF,2900,0,4.5,4.8,6.8,0.8,12
20180409,Miles Mikolas,stl,mil,P,7300,0,20.9,21,0,14.6,11.5
20180409,Doug Fister,tex,laa,P,6000,0,10.7,10.2,8.6,11.7,11.1
20180409,Carlos Santana,phi,cin,1B,4700,0,8.2,7.9,10,9,11
20180409,Brian Anderson,mia,nym,3B,3600,0,5.5,4.9,8,9.9,11
20180409,Trey Mancini,bal,tor,1B / OF,3200,0,6.7,7.1,9,6.4,11
20180409,Orlando Arcia,mil,stl,SS,3000,0,4.7,5.8,3.6,2.4,11
20180409,Alcides Escobar,kan,sea,SS,3000,0,4.7,4.9,4.4,4.3,11
20180409,Drew Butera,kan,sea,C,2500,0,4.2,4.3,5.2,3.4,11
20180409,Ben Lively,phi,cin,P,6800,0,14.8,14.4,8.2,13.4,10.2
20180409,Zack Cozart,laa,tex,2B / 3B,4600,0,9.4,9.7,8.4,8.8,10
20180409,Joey Gallo,tex,laa,1B / OF,4400,0,7.1,7.7,5.8,7.8,10
20180409,Anthony Rendon,was,atl,3B,4300,0,8.4,9.2,9.4,7.6,10
20180409,Joey Votto,cin,phi,1B,4200,0,6.7,8.6,5.2,3.6,10
20180409,Freddy Galvis,sdg,col,SS,4000,0,8.2,7.5,7.2,7.3,10
20180409,Starlin Castro,mia,nym,2B,3700,0,5.5,5.6,7.2,7.9,10
20180409,Kole Calhoun,laa,tex,OF,3300,0,8,8.5,6.8,6.5,10
20180409,Phillip Ervin,cin,phi,OF,2700,0,6.8,6.9,4.4,1.2,10
20180409,Brandon Crawford,sfo,ari,SS,2700,0,5.7,6.2,7.2,4,10
20180409,Jose Urena,mia,nym,P,5600,0,8.1,8.4,6.6,10,9.7
20180409,Marwin Gonzalez,hou,min,1B / OF,3900,0,7.6,8.2,5.2,5.3,9
20180409,Howie Kendrick,was,atl,2B / OF,3600,0,7.3,7.8,7,6.6,9
20180409,Domingo Santana,mil,stl,OF,3300,0,6,7.3,4,4,9
20180409,Manny Pina,mil,stl,C,3100,0,5.4,5.9,4.6,4.5,9
20180409,Adrian Gonzalez,nym,mia,1B,3000,0,7,6.5,7.4,6.1,9
20180409,Cam Gallagher,kan,sea,C,2500,0,2.4,2.4,4.8,2.5,9
20180409,Clayton Richard,sdg,col,P,5000,0,7.4,7.4,14.2,12.1,8.5
20180409,Eric Hosmer,sdg,col,1B,4300,0,8.7,9.4,6.2,6.5,8
20180409,Paul DeJong,stl,mil,SS,3800,0,7.5,7.3,3.2,8.3,8
20180409,Jose Peraza,cin,phi,SS,2900,0,5.4,6.3,5.4,2.7,8
20180409,Robinson Chirinos,tex,laa,C,2900,0,5.3,6.6,4.8,2.5,8
20180409,Jason Castro,min,hou,C,2900,0,4.7,4.8,5.2,4,8
20180409,Charlie Blackmon,col,sdg,OF,5900,0,12.7,12.1,6.8,11.9,7
20180409,Mike Trout,laa,tex,OF,5500,0,11.7,12.4,8.6,10.8,7
20180409,Trevor Story,col,sdg,SS,4400,0,9.5,10.1,9.4,6.7,7
20180409,Cesar Hernandez,phi,cin,2B,4200,0,8.4,7.6,6.6,9.5,7
20180409,Jay Bruce,nym,mia,OF,3600,0,9.1,9,10.8,8.9,7
20180409,Luis Valbuena,laa,tex,1B / 3B,3500,0,7.7,7.9,7.2,6.6,7
20180409,Ketel Marte,ari,sfo,2B / SS,3500,0,5.9,6.6,4.6,5.1,7
20180409,Shin-soo Choo,tex,laa,OF,3300,0,7.8,7.5,13,9.8,7
20180409,Kevin Pillar,tor,bal,OF,3200,0,6.4,5.9,4.4,8.3,7
20180409,Adam Duvall,cin,phi,OF,3200,0,6.6,7.1,4.6,5.4,7
20180409,Adrian Beltre,tex,laa,3B,3200,0,6.4,7.1,7.8,5.9,7
20180409,Pedro Severino,was,atl,C,2700,0,6.6,6,5.8,8.4,7
20180409,DJ LeMahieu,col,sdg,2B,5000,0,10.1,9.6,5.8,8.8,6
20180409,Justin Smoak,tor,bal,1B,4500,0,8.4,7.6,7.8,11.1,6
20180409,Buster Posey,sfo,ari,1B / C,3700,0,7,6.8,10.2,7.8,6
20180409,Nomar Mazara,tex,laa,OF,3100,0,6.4,6.5,4.8,6,6
20180409,Miguel Rojas,mia,nym,2B / SS,2700,0,4.9,5,7,6.4,6
20180409,Cody Reed,cin,phi,P,4700,0,10.2,10.2,2.3,0,5.8
20180409,Maikel Franco,phi,cin,3B,4000,0,8.3,7,14.8,11.1,5
20180409,Michael Conforto,nym,mia,OF,4000,0,10.5,10.3,12.2,9.7,5
20180409,Tim Beckham,bal,tor,3B / SS,3600,0,5.9,6.4,5.8,6.2,5
20180409,Michael A. Taylor,was,atl,OF,3400,0,7.3,8,5.6,5.2,5
20180409,Brian McCann,hou,min,C,3400,0,7.3,7.2,6,6.8,5
20180409,Asdrubal Cabrera,nym,mia,2B,3300,0,8.2,7.8,10,9,5
20180409,Eduardo Escobar,min,hou,3B,3200,0,6.5,6,12.2,11.8,5
20180409,Jon Jay,kan,sea,OF,3100,0,6.3,6,4.4,7.3,5
20180409,J.D. Davis,hou,min,1B,3000,0,5.8,6.3,2,0.8,5
20180409,Cliff Pennington,cin,phi,2B / SS,2500,0,5.6,5.5,3.4,2.4,5
20180409,Bryan Holaday,mia,nym,C,2100,0,3.2,3.3,5.8,2,5
20180409,Tommy Pham,stl,mil,OF,3400,0,8.5,9,4,8.4,4
20180409,Devon Travis,tor,bal,2B,3100,0,4.9,6,2.8,2.4,4
20180409,Jose Altuve,hou,min,2B,5400,0,9.4,10,3.6,7.9,3
20180409,Brian Dozier,min,hou,2B,4700,0,7.9,7.3,9.6,13.1,3
20180409,Ryan Braun,mil,stl,1B / OF,4300,0,7.1,7.5,4.4,7.5,3
20180409,David Peralta,ari,sfo,OF,4300,0,8.4,7.6,11.8,11.5,3
20180409,Lorenzo Cain,mil,stl,OF,4100,0,7.4,7.3,3.2,9,3
20180409,Cory Spangenberg,sdg,col,2B / 3B,4000,0,8,7.8,6.8,5,3
20180409,Dee Gordon,sea,kan,OF,3800,0,9.2,8.7,9.8,10.4,3
20180409,Chris Owings,ari,sfo,2B / OF,3800,0,8.3,7.1,8.4,9.2,3
20180409,Adam Jones,bal,tor,OF,3700,0,6.5,6.6,7.6,8.5,3
20180409,Yadier Molina,stl,mil,C,3500,0,7.6,7,7.4,9.1,3
20180409,Andrew McCutchen,sfo,ari,OF,3500,0,6.7,7.4,10.8,7,3
20180409,Nick Markakis,atl,was,OF,3200,0,5.7,5,7.4,10.4,3
20180409,Jake Marisnick,hou,min,OF,3100,0,8.2,8.3,6.2,7.4,3
20180409,Aledmys Diaz,tor,bal,SS,3000,0,5.7,5.5,9,6.1,3
20180409,Max Kepler,min,hou,OF,3000,0,6,6,4,6.4,3
20180409,Caleb Joseph,bal,tor,C,2800,0,4.7,5.3,1.6,2.8,3
20180409,Kurt Suzuki,atl,was,C,2800,0,5.7,5.8,8.2,3.6,3
20180409,Jeff Mathis,ari,sfo,C,2300,0,4.7,4.7,5.2,2.8,3
20180409,Braxton Lee,mia,nym,OF,2000,0,4,4.1,0,2.4,3
20180409,Jon Gray,col,sdg,P,7900,0,22.7,22,10.3,18.2,2.7
20180409,Nolan Arenado,col,sdg,3B,5700,0,11.6,11.9,6.6,8.8,2
20180409,A.J. Pollock,ari,sfo,OF,4800,0,9.3,8.2,11,12.3,2
20180409,Trea Turner,was,atl,SS,4700,0,10.6,10.6,6.2,9.3,2
20180409,Odubel Herrera,phi,cin,OF,3600,0,7.3,7,9.8,8,2
20180409,Eric Thames,mil,stl,1B,3600,0,8.5,8,8,8.2,2
20180409,Jonathan Schoop,bal,tor,2B,3400,0,6.3,7.2,2.8,5.9,2
20180409,Mitch Haniger,sea,kan,OF,3400,0,8.8,8,7.2,10.3,2
20180409,Matt Carpenter,stl,mil,1B,3300,0,7.5,7.9,4.2,6.2,2
20180409,Brian Goodwin,was,atl,OF,3000,0,8.7,7.9,9.6,6.2,2
20180409,Gregor Blanco,sfo,ari,OF,2200,0,6.2,6.2,9.8,5.3,2
20180409,Jhoulys Chacin,mil,stl,P,6300,0,10.1,12.6,10.9,3.4,1.7
20180409,Bryce Harper,was,atl,OF,5800,0,13.3,10.6,14.6,16.3,0
20180409,George Springer,hou,min,OF,5200,0,8.5,9.3,2,6.7,0
20180409,Yoenis Cespedes,nym,mia,OF,4700,0,9.6,9.3,7.8,10,0
20180409,Freddie Freeman,atl,was,1B,4600,0,8.5,7.2,7.4,13.9,0
20180409,Robinson Cano,sea,kan,2B,4400,0,7.9,7.3,10.2,9.9,0
20180409,Justin Upton,laa,tex,OF,4100,0,10.4,10.2,10.6,10,0
20180409,Miguel Sano,min,hou,3B,4100,0,7.8,6.9,12,13,0
20180409,Ryan Zimmerman,was,atl,1B,4000,0,7.3,8.5,4.2,3.3,0
20180409,Alex Bregman,hou,min,3B,3900,0,7.6,8.8,4.8,4.9,0
20180409,Ozzie Albies,atl,was,2B,3700,0,6.3,6.1,10.4,11,0
20180409,Russell Martin,tor,bal,C,3600,0,6.7,6.4,8.8,7.6,0
20180409,Ender Inciarte,atl,was,OF,3600,0,5.6,5.8,4.4,7.4,0
20180409,Todd Frazier,nym,mia,3B,3500,0,8.4,8.2,7.8,7.6,0
20180409,Jean Segura,sea,kan,SS,3500,0,8.4,8,9.8,9.4,0
20180409,Aaron Altherr,phi,cin,OF,3400,0,7.6,7.8,7,5.8,0
20180409,Jose Martinez,stl,mil,1B / OF,3400,0,7.7,7.6,6.4,8.2,0
20180409,Ryan Flaherty,atl,was,2B / 3B,3400,0,6,5,6.4,10.8,0
20180409,Nick Ahmed,ari,sfo,SS,3400,0,8.1,7,11.8,11.7,0
20180409,Dansby Swanson,atl,was,SS,3300,0,5.4,4.7,12.2,11,0
20180409,Joe Panik,sfo,ari,2B,3300,0,7.4,6.8,7,9.8,0
20180409,Jorge Alfaro,phi,cin,C,3200,0,6.9,6.7,10,6.6,0
20180409,Byron Buxton,min,hou,OF,3200,0,5.4,6.2,2,4.4,0
20180409,Kyle Seager,sea,kan,3B,3200,0,7.3,7.7,6.6,6,0
20180409,Chase Headley,sdg,col,1B / 3B,3200,0,7.5,8,1.6,1.6,0
20180409,Rougned Odor,tex,laa,2B,3100,0,6.3,6.9,7.6,4.7,0
20180409,Eddie Rosario,min,hou,OF,3100,0,6.6,6.6,5.8,7.9,0
20180409,Chris Davis,bal,tor,1B,3000,0,5.5,6.5,2,3.6,0
20180409,Preston Tucker,atl,was,OF,3000,0,7.3,6.7,7.2,8.9,0
20180409,Cameron Maybin,mia,nym,OF,3000,0,5.4,5.7,5.8,5.8,0
20180409,Joe Mauer,min,hou,1B,3000,0,6.2,6.1,7.4,8,0
20180409,Logan Morrison,min,hou,1B,3000,0,5.8,6.5,2.2,2.5,0
20180409,Derek Fisher,hou,min,OF,3000,0,7.1,6.9,4,5.3,0
20180409,Cheslor Cuthbert,kan,sea,3B,3000,0,5,5.1,3.4,4,0
20180409,Brandon Belt,sfo,ari,1B,3000,0,7.3,7.3,10,7.6,0
20180409,Kendrys Morales,tor,bal,1B,2900,0,6.4,6.5,7.8,5.6,0
20180409,Danny Valencia,bal,tor,3B,2900,0,7,6.7,4.4,7,0
20180409,Justin Bour,mia,nym,1B,2900,0,4.7,5.9,3.8,3.2,0
20180409,Kevin Plawecki,nym,mia,C,2900,0,7.2,6.9,6.2,7.8,0
20180409,Evan Longoria,sfo,ari,3B,2900,0,5.6,6.4,6.8,4.9,0
20180409,Anthony Santander,bal,tor,OF,2800,0,6,5.9,9,7.4,0
20180409,Kolten Wong,stl,mil,2B,2800,0,5.8,6.8,2.6,1.6,0
20180409,Daniel Vogelbach,sea,kan,1B,2800,0,4.9,5,4,4,0
20180409,Pat Valaika,col,sdg,SS,2800,0,8.1,8.7,1,0.9,0
20180409,Deven Marrero,ari,sfo,3B,2800,0,6.1,6.2,4.2,2.4,0
20180409,Drew Robinson,tex,laa,3B / OF,2700,0,6.1,6,5.4,6,0
20180409,Ichiro Suzuki,sea,kan,OF,2700,0,5.3,5.6,2.2,3.2,0
20180409,Hunter Pence,sfo,ari,OF,2700,0,5.2,5.9,4.2,4,0
20180409,Guillermo Heredia,sea,kan,OF,2600,0,5.2,5.1,1.4,3.8,0
20180409,David Freitas,sea,kan,C,2600,0,4.6,4.6,5.4,3.5,0
20180409,Ryan Schimpf,laa,tex,2B / 3B,2500,0,7.9,7.8,5,10,0
20180409,Ryan Rua,tex,laa,1B / OF,2400,0,4.4,5.1,2.4,2.7,0
20180409,Marco Gonzales,sea,kan,P,6200,0,13.4,13.3,5.8,12.7,-0.1
